order_id,customer_id,order_placement_date,on_time,in_full,otif
FMY510621401,789621,09-05-2025,1,1,1
FMY510101302,789101,09-05-2025,1,1,1
FMY511101502,789101,09-05-2025,1,1,1
FMY512321602,789321,09-05-2025,1,1,1
FMY510321601,789321,09-05-2025,1,1,1
FMY511203203,789203,09-05-2025,1,1,1
FMY510301602,789301,09-05-2025,1,1,1
FMY512420301,789420,09-05-2025,1,1,1
FMY512121502,789121,09-05-2025,1,1,1
FMY511121601,789121,09-05-2025,1,1,1
FMY512522403,789522,09-05-2025,1,1,1
FMY511522602,789522,09-05-2025,1,1,1
FMY512521503,789521,09-05-2025,1,1,1
FMY511521501,789521,09-05-2025,1,1,1
FMY511421101,789421,09-05-2025,1,1,1
FMY511421603,789421,09-05-2025,1,1,1
FMY511122301,789122,09-05-2025,1,1,1
FMY512122202,789122,09-05-2025,1,1,1
FMY512103403,789103,09-05-2025,1,1,1
FMY512903203,789903,09-05-2025,1,1,1
FMY510903302,789903,09-05-2025,1,1,1
FMY510403603,789403,09-05-2025,1,1,1
FMY510202503,789202,09-05-2025,1,1,1
FMY512202402,789202,09-05-2025,1,1,1
FMY512303503,789303,09-05-2025,1,1,1
FMY512303202,789303,09-05-2025,1,1,1
FMY510303103,789303,09-05-2025,1,1,1
FMY510703601,789703,09-05-2025,1,1,1
FMY512703402,789703,09-05-2025,1,1,1
FMY511703502,789703,09-05-2025,1,1,1
FMY510603503,789603,09-05-2025,1,1,1
FMY511103602,789103,10-05-2025,1,0,0
FMY512103503,789103,10-05-2025,1,0,0
FMY512103303,789103,10-05-2025,1,0,0
FMY513103103,789103,10-05-2025,1,0,0
FMY512903602,789903,10-05-2025,1,0,0
FMY511903501,789903,10-05-2025,1,0,0
FMY513903403,789903,10-05-2025,1,0,0
FMY511702603,789702,10-05-2025,1,0,0
FMY513702503,789702,10-05-2025,1,0,0
FMY513601602,789601,10-05-2025,1,0,0
FMY511601503,789601,10-05-2025,1,0,0
FMY512601503,789601,10-05-2025,1,0,0
FMY512601501,789601,10-05-2025,1,0,0
FMY512301301,789301,10-05-2025,1,0,0
FMY511301602,789301,10-05-2025,1,0,0
FMY513101501,789101,10-05-2025,1,0,0
FMY511102603,789102,10-05-2025,1,0,0
FMY512102403,789102,10-05-2025,1,0,0
FMY511902503,789902,10-05-2025,1,0,0
FMY512902602,789902,10-05-2025,1,0,0
FMY511201601,789201,10-05-2025,1,0,0
FMY513201503,789201,10-05-2025,1,0,0
FMY512202403,789202,10-05-2025,1,0,0
FMY513321203,789321,10-05-2025,1,0,0
FMY511321603,789321,10-05-2025,1,0,0
FMY511321101,789321,10-05-2025,1,0,0
FMY512720601,789720,10-05-2025,1,0,0
FMY511720303,789720,10-05-2025,1,0,0
FMY513221602,789221,10-05-2025,1,0,0
FMY511401601,789401,10-05-2025,1,0,0
FMY513401402,789401,10-05-2025,1,0,0
FMY512622403,789622,10-05-2025,1,0,0
FMY513622602,789622,10-05-2025,1,0,0
FMY512320502,789320,10-05-2025,1,0,0
FMY513320603,789320,10-05-2025,1,0,0
FMY511721502,789721,10-05-2025,1,0,0
FMY512721601,789721,10-05-2025,1,0,0
FMY512122502,789122,10-05-2025,1,0,0
FMY511122101,789122,10-05-2025,1,0,0
FMY511122603,789122,10-05-2025,1,0,0
FMY512220601,789220,10-05-2025,1,0,0
FMY513220603,789220,10-05-2025,1,0,0
FMY512501502,789501,10-05-2025,1,0,0
FMY513501602,789501,10-05-2025,1,0,0
FMY511503601,789503,10-05-2025,1,0,0
FMY513503503,789503,10-05-2025,1,0,0
FMY513503403,789503,10-05-2025,1,0,0
FMY512503603,789503,10-05-2025,1,0,0
FMY511421601,789421,10-05-2025,1,0,0
FMY512421402,789421,10-05-2025,1,0,0
FMY513421301,789421,10-05-2025,1,0,0
FMY512303603,789303,10-05-2025,1,0,0
FMY512121301,789121,10-05-2025,1,0,0
FMY513121601,789121,10-05-2025,1,0,0
FMY512902503,789902,10-05-2025,0,0,0
FMY513303602,789303,10-05-2025,0,0,0
FMY511403303,789403,10-05-2025,0,0,0
FMY512402202,789402,10-05-2025,0,0,0
FMY511721302,789721,10-05-2025,0,0,0
FMY512603102,789603,10-05-2025,0,0,0
FMY513401102,789401,10-05-2025,0,0,0
FMY512720401,789720,10-05-2025,0,0,0
FMY512501503,789501,10-05-2025,0,0,0
FMY512103602,789103,10-05-2025,0,0,0
FMY513903102,789903,10-05-2025,0,0,0
FMY513702603,789702,10-05-2025,0,0,0
FMY512521102,789521,10-05-2025,0,0,0
FMY511522203,789522,10-05-2025,0,0,0
FMY511422203,789422,10-05-2025,0,0,0
FMY512121201,789121,10-05-2025,0,0,0
FMY511420301,789420,10-05-2025,0,0,0
FMY513420301,789420,10-05-2025,0,0,0
FMY512520203,789520,10-05-2025,0,0,0
FMY513520301,789520,10-05-2025,0,0,0
FMY512520503,789520,10-05-2025,0,0,0
FMY512520401,789520,10-05-2025,0,0,0
FMY511421602,789421,10-05-2025,0,0,0
FMY513421602,789421,10-05-2025,0,0,0
FMY511122501,789122,10-05-2025,0,0,0
FMY513122503,789122,10-05-2025,0,0,0
FMY511122201,789122,10-05-2025,0,0,0
FMY512122401,789122,10-05-2025,0,0,0
FMY511422603,789422,10-05-2025,0,1,0
FMY513422303,789422,10-05-2025,0,1,0
FMY512422501,789422,10-05-2025,0,1,0
FMY513421302,789421,10-05-2025,0,1,0
FMY513122403,789122,10-05-2025,0,1,0
FMY512720102,789720,10-05-2025,0,1,0
FMY512221203,789221,10-05-2025,0,1,0
FMY513221601,789221,10-05-2025,0,1,0
FMY513221303,789221,10-05-2025,0,1,0
FMY512503201,789503,10-05-2025,0,1,0
FMY512503602,789503,10-05-2025,0,1,0
FMY512503601,789503,10-05-2025,0,1,0
FMY513503501,789503,10-05-2025,0,1,0
FMY513202201,789202,10-05-2025,0,1,0
FMY511202603,789202,10-05-2025,0,1,0
FMY513621602,789621,10-05-2025,0,1,0
FMY511101503,789101,10-05-2025,0,1,0
FMY511101101,789101,10-05-2025,0,1,0
FMY513101603,789101,10-05-2025,0,1,0
FMY513201302,789201,10-05-2025,0,1,0
FMY513201303,789201,10-05-2025,0,1,0
FMY513702602,789702,10-05-2025,0,1,0
FMY511702303,789702,10-05-2025,0,1,0
FMY512522502,789522,10-05-2025,0,1,0
FMY511521302,789521,10-05-2025,0,1,0
FMY511521301,789521,10-05-2025,0,1,0
FMY513521401,789521,10-05-2025,0,1,0
FMY513121602,789121,10-05-2025,0,1,0
FMY512121102,789121,10-05-2025,0,1,0
FMY513121102,789121,10-05-2025,0,1,0
FMY511121301,789121,10-05-2025,0,1,0
FMY513121301,789121,10-05-2025,0,1,0
FMY511121603,789121,10-05-2025,0,1,0
FMY511420102,789420,10-05-2025,0,1,0
FMY512420502,789420,10-05-2025,0,1,0
FMY512420602,789420,10-05-2025,0,1,0
FMY513420101,789420,10-05-2025,0,1,0
FMY511402502,789402,10-05-2025,1,1,1
FMY512402502,789402,10-05-2025,1,1,1
FMY511622103,789622,10-05-2025,1,1,1
FMY512221102,789221,10-05-2025,1,1,1
FMY511221103,789221,10-05-2025,1,1,1
FMY513721603,789721,10-05-2025,1,1,1
FMY511320302,789320,10-05-2025,1,1,1
FMY511320501,789320,10-05-2025,1,1,1
FMY512501501,789501,10-05-2025,1,1,1
FMY513720403,789720,10-05-2025,1,1,1
FMY513720301,789720,10-05-2025,1,1,1
FMY512902201,789902,10-05-2025,1,1,1
FMY513902201,789902,10-05-2025,1,1,1
FMY511220603,789220,10-05-2025,1,1,1
FMY513220602,789220,10-05-2025,1,1,1
FMY513621203,789621,10-05-2025,1,1,1
FMY513621402,789621,10-05-2025,1,1,1
FMY511621301,789621,10-05-2025,1,1,1
FMY512101501,789101,10-05-2025,1,1,1
FMY511101403,789101,10-05-2025,1,1,1
FMY512321603,789321,10-05-2025,1,1,1
FMY512321202,789321,10-05-2025,1,1,1
FMY512203102,789203,10-05-2025,1,1,1
FMY512203402,789203,10-05-2025,1,1,1
FMY511203502,789203,10-05-2025,1,1,1
FMY512102402,789102,10-05-2025,1,1,1
FMY513102602,789102,10-05-2025,1,1,1
FMY513301303,789301,10-05-2025,1,1,1
FMY512201102,789201,10-05-2025,1,1,1
FMY512420403,789420,10-05-2025,1,1,1
FMY512121203,789121,10-05-2025,1,1,1
FMY511121201,789121,10-05-2025,1,1,1
FMY511522103,789522,10-05-2025,1,1,1
FMY512521301,789521,10-05-2025,1,1,1
FMY512702402,789702,10-05-2025,1,1,1
FMY513702202,789702,10-05-2025,1,1,1
FMY511520401,789520,10-05-2025,1,1,1
FMY511403203,789403,10-05-2025,1,1,1
FMY512403501,789403,10-05-2025,1,1,1
FMY513403201,789403,10-05-2025,1,1,1
FMY511202503,789202,10-05-2025,1,1,1
FMY513202301,789202,10-05-2025,1,1,1
FMY511303401,789303,10-05-2025,1,1,1
FMY513303403,789303,10-05-2025,1,1,1
FMY512703303,789703,10-05-2025,1,1,1
FMY511703302,789703,10-05-2025,1,1,1
FMY513703101,789703,10-05-2025,1,1,1
FMY511603601,789603,10-05-2025,1,1,1
FMY513603602,789603,10-05-2025,1,1,1
FMY512603501,789603,10-05-2025,1,1,1
FMY513103603,789103,11-05-2025,1,0,0
FMY514103601,789103,11-05-2025,1,0,0
FMY512103301,789103,11-05-2025,1,0,0
FMY514903603,789903,11-05-2025,1,0,0
FMY512903502,789903,11-05-2025,1,0,0
FMY513702303,789702,11-05-2025,1,0,0
FMY512702103,789702,11-05-2025,1,0,0
FMY512601502,789601,11-05-2025,1,0,0
FMY513601502,789601,11-05-2025,1,0,0
FMY512601601,789601,11-05-2025,1,0,0
FMY514601401,789601,11-05-2025,1,0,0
FMY513301603,789301,11-05-2025,1,0,0
FMY514301503,789301,11-05-2025,1,0,0
FMY513203102,789203,11-05-2025,1,0,0
FMY514203603,789203,11-05-2025,1,0,0
FMY514621603,789621,11-05-2025,1,0,0
FMY513101303,789101,11-05-2025,1,0,0
FMY514101503,789101,11-05-2025,1,0,0
FMY512101303,789101,11-05-2025,1,0,0
FMY513902501,789902,11-05-2025,1,0,0
FMY514201503,789201,11-05-2025,1,0,0
FMY512201301,789201,11-05-2025,1,0,0
FMY512202603,789202,11-05-2025,1,0,0
FMY514202603,789202,11-05-2025,1,0,0
FMY514402603,789402,11-05-2025,1,0,0
FMY513402602,789402,11-05-2025,1,0,0
FMY513720601,789720,11-05-2025,1,0,0
FMY514720602,789720,11-05-2025,1,0,0
FMY512221402,789221,11-05-2025,1,0,0
FMY514221503,789221,11-05-2025,1,0,0
FMY513221501,789221,11-05-2025,1,0,0
FMY513703603,789703,11-05-2025,1,0,0
FMY514703603,789703,11-05-2025,1,0,0
FMY514401602,789401,11-05-2025,1,0,0
FMY512401501,789401,11-05-2025,1,0,0
FMY513401603,789401,11-05-2025,1,0,0
FMY514622502,789622,11-05-2025,1,0,0
FMY512622603,789622,11-05-2025,1,0,0
FMY513622301,789622,11-05-2025,1,0,0
FMY514320301,789320,11-05-2025,1,0,0
FMY513320602,789320,11-05-2025,1,0,0
FMY513122603,789122,11-05-2025,1,0,0
FMY512122403,789122,11-05-2025,1,0,0
FMY514122202,789122,11-05-2025,1,0,0
FMY512220503,789220,11-05-2025,1,0,0
FMY513520603,789520,11-05-2025,1,0,0
FMY513503102,789503,11-05-2025,1,0,0
FMY514503603,789503,11-05-2025,1,0,0
FMY514603503,789603,11-05-2025,1,0,0
FMY513603502,789603,11-05-2025,1,0,0
FMY512403402,789403,11-05-2025,1,0,0
FMY514421303,789421,11-05-2025,1,0,0
FMY513421103,789421,11-05-2025,1,0,0
FMY513303301,789303,11-05-2025,1,0,0
FMY514303501,789303,11-05-2025,1,0,0
FMY513521103,789521,11-05-2025,1,0,0
FMY513522203,789522,11-05-2025,1,0,0
FMY513420402,789420,11-05-2025,1,0,0
FMY514202403,789202,11-05-2025,0,0,0
FMY514402302,789402,11-05-2025,0,0,0
FMY513403101,789403,11-05-2025,0,0,0
FMY513101103,789101,11-05-2025,0,0,0
FMY513721203,789721,11-05-2025,0,0,0
FMY514721203,789721,11-05-2025,0,0,0
FMY513102603,789102,11-05-2025,0,0,0
FMY512102103,789102,11-05-2025,0,0,0
FMY512720101,789720,11-05-2025,0,0,0
FMY512221602,789221,11-05-2025,0,0,0
FMY512601102,789601,11-05-2025,0,0,0
FMY513601101,789601,11-05-2025,0,0,0
FMY514601202,789601,11-05-2025,0,0,0
FMY513903301,789903,11-05-2025,0,0,0
FMY512903503,789903,11-05-2025,0,0,0
FMY512702602,789702,11-05-2025,0,0,0
FMY513521602,789521,11-05-2025,0,0,0
FMY512522402,789522,11-05-2025,0,0,0
FMY514522602,789522,11-05-2025,0,0,0
FMY512522501,789522,11-05-2025,0,0,0
FMY513522303,789522,11-05-2025,0,0,0
FMY513422502,789422,11-05-2025,0,0,0
FMY514422403,789422,11-05-2025,0,0,0
FMY512422302,789422,11-05-2025,0,0,0
FMY513420602,789420,11-05-2025,0,0,0
FMY512520402,789520,11-05-2025,0,0,0
FMY513520602,789520,11-05-2025,0,0,0
FMY514520303,789520,11-05-2025,0,0,0
FMY512421502,789421,11-05-2025,0,0,0
FMY512421501,789421,11-05-2025,0,0,0
FMY514122102,789122,11-05-2025,0,0,0
FMY513122602,789122,11-05-2025,0,0,0
FMY512122603,789122,11-05-2025,0,0,0
FMY514122603,789122,11-05-2025,0,0,0
FMY513122401,789122,11-05-2025,0,0,0
FMY514422601,789422,11-05-2025,0,1,0
FMY512422403,789422,11-05-2025,0,1,0
FMY514422602,789422,11-05-2025,0,1,0
FMY514301301,789301,11-05-2025,0,1,0
FMY514421203,789421,11-05-2025,0,1,0
FMY513421101,789421,11-05-2025,0,1,0
FMY513421603,789421,11-05-2025,0,1,0
FMY513122301,789122,11-05-2025,0,1,0
FMY514720502,789720,11-05-2025,0,1,0
FMY513720602,789720,11-05-2025,0,1,0
FMY512303102,789303,11-05-2025,0,1,0
FMY514320502,789320,11-05-2025,0,1,0
FMY514320303,789320,11-05-2025,0,1,0
FMY514320501,789320,11-05-2025,0,1,0
FMY514721303,789721,11-05-2025,0,1,0
FMY512721401,789721,11-05-2025,0,1,0
FMY514321302,789321,11-05-2025,0,1,0
FMY513321303,789321,11-05-2025,0,1,0
FMY512321103,789321,11-05-2025,0,1,0
FMY512221403,789221,11-05-2025,0,1,0
FMY514520302,789520,11-05-2025,0,1,0
FMY513622503,789622,11-05-2025,0,1,0
FMY514621201,789621,11-05-2025,0,1,0
FMY512621401,789621,11-05-2025,0,1,0
FMY514902302,789902,11-05-2025,0,1,0
FMY514101103,789101,11-05-2025,0,1,0
FMY514501203,789501,11-05-2025,0,1,0
FMY512501202,789501,11-05-2025,0,1,0
FMY512703601,789703,11-05-2025,0,1,0
FMY512220401,789220,11-05-2025,0,1,0
FMY512401301,789401,11-05-2025,0,1,0
FMY514401603,789401,11-05-2025,0,1,0
FMY513402203,789402,11-05-2025,0,1,0
FMY512402301,789402,11-05-2025,0,1,0
FMY513103501,789103,11-05-2025,0,1,0
FMY513103302,789103,11-05-2025,0,1,0
FMY514702202,789702,11-05-2025,0,1,0
FMY513522102,789522,11-05-2025,0,1,0
FMY513522502,789522,11-05-2025,0,1,0
FMY514522101,789522,11-05-2025,0,1,0
FMY512521402,789521,11-05-2025,0,1,0
FMY514521503,789521,11-05-2025,0,1,0
FMY514521303,789521,11-05-2025,0,1,0
FMY512521501,789521,11-05-2025,0,1,0
FMY514121502,789121,11-05-2025,0,1,0
FMY513121503,789121,11-05-2025,0,1,0
FMY514420203,789420,11-05-2025,0,1,0
FMY512420503,789420,11-05-2025,0,1,0
FMY513420401,789420,11-05-2025,0,1,0
FMY512420103,789420,11-05-2025,0,1,0
FMY512402603,789402,11-05-2025,1,1,1
FMY514402401,789402,11-05-2025,1,1,1
FMY512721503,789721,11-05-2025,1,1,1
FMY513721602,789721,11-05-2025,1,1,1
FMY514721601,789721,11-05-2025,1,1,1
FMY513721401,789721,11-05-2025,1,1,1
FMY512320602,789320,11-05-2025,1,1,1
FMY513320601,789320,11-05-2025,1,1,1
FMY512503501,789503,11-05-2025,1,1,1
FMY513501401,789501,11-05-2025,1,1,1
FMY514501102,789501,11-05-2025,1,1,1
FMY514401601,789401,11-05-2025,1,1,1
FMY512720603,789720,11-05-2025,1,1,1
FMY514220501,789220,11-05-2025,1,1,1
FMY513220302,789220,11-05-2025,1,1,1
FMY512621603,789621,11-05-2025,1,1,1
FMY512621301,789621,11-05-2025,1,1,1
FMY514321203,789321,11-05-2025,1,1,1
FMY512321601,789321,11-05-2025,1,1,1
FMY513321301,789321,11-05-2025,1,1,1
FMY512203601,789203,11-05-2025,1,1,1
FMY513203202,789203,11-05-2025,1,1,1
FMY512102502,789102,11-05-2025,1,1,1
FMY513102103,789102,11-05-2025,1,1,1
FMY512301402,789301,11-05-2025,1,1,1
FMY513201501,789201,11-05-2025,1,1,1
FMY512201103,789201,11-05-2025,1,1,1
FMY513420102,789420,11-05-2025,1,1,1
FMY514420302,789420,11-05-2025,1,1,1
FMY512420501,789420,11-05-2025,1,1,1
FMY514121501,789121,11-05-2025,1,1,1
FMY514522203,789522,11-05-2025,1,1,1
FMY512522503,789522,11-05-2025,1,1,1
FMY513522503,789522,11-05-2025,1,1,1
FMY512422203,789422,11-05-2025,1,1,1
FMY513422602,789422,11-05-2025,1,1,1
FMY514521603,789521,11-05-2025,1,1,1
FMY513903503,789903,11-05-2025,1,1,1
FMY512520102,789520,11-05-2025,1,1,1
FMY514403501,789403,11-05-2025,1,1,1
FMY513403401,789403,11-05-2025,1,1,1
FMY513202501,789202,11-05-2025,1,1,1
FMY512703401,789703,11-05-2025,1,1,1
FMY512603502,789603,11-05-2025,1,1,1
FMY512603403,789603,11-05-2025,1,1,1
FMY514103202,789103,12-05-2025,1,0,0
FMY515103403,789103,12-05-2025,1,0,0
FMY515903203,789903,12-05-2025,1,0,0
FMY514903602,789903,12-05-2025,1,0,0
FMY513903501,789903,12-05-2025,1,0,0
FMY514702203,789702,12-05-2025,1,0,0
FMY513601603,789601,12-05-2025,1,0,0
FMY515601403,789601,12-05-2025,1,0,0
FMY514601602,789601,12-05-2025,1,0,0
FMY514301603,789301,12-05-2025,1,0,0
FMY513301403,789301,12-05-2025,1,0,0
FMY515301403,789301,12-05-2025,1,0,0
FMY513203602,789203,12-05-2025,1,0,0
FMY515621301,789621,12-05-2025,1,0,0
FMY514101502,789101,12-05-2025,1,0,0
FMY515101603,789101,12-05-2025,1,0,0
FMY515102103,789102,12-05-2025,1,0,0
FMY513201603,789201,12-05-2025,1,0,0
FMY514202601,789202,12-05-2025,1,0,0
FMY514321601,789321,12-05-2025,1,0,0
FMY513321603,789321,12-05-2025,1,0,0
FMY514321503,789321,12-05-2025,1,0,0
FMY513720502,789720,12-05-2025,1,0,0
FMY515720603,789720,12-05-2025,1,0,0
FMY515221503,789221,12-05-2025,1,0,0
FMY514221602,789221,12-05-2025,1,0,0
FMY513703503,789703,12-05-2025,1,0,0
FMY515703502,789703,12-05-2025,1,0,0
FMY514401501,789401,12-05-2025,1,0,0
FMY515622501,789622,12-05-2025,1,0,0
FMY513622601,789622,12-05-2025,1,0,0
FMY514320402,789320,12-05-2025,1,0,0
FMY514721502,789721,12-05-2025,1,0,0
FMY513122303,789122,12-05-2025,1,0,0
FMY514220502,789220,12-05-2025,1,0,0
FMY513220401,789220,12-05-2025,1,0,0
FMY514520601,789520,12-05-2025,1,0,0
FMY513520401,789520,12-05-2025,1,0,0
FMY513603403,789603,12-05-2025,1,0,0
FMY514603601,789603,12-05-2025,1,0,0
FMY515603303,789603,12-05-2025,1,0,0
FMY514403603,789403,12-05-2025,1,0,0
FMY514421403,789421,12-05-2025,1,0,0
FMY513421501,789421,12-05-2025,1,0,0
FMY514422102,789422,12-05-2025,1,0,0
FMY513320203,789320,12-05-2025,0,0,0
FMY513202102,789202,12-05-2025,0,0,0
FMY514902102,789902,12-05-2025,0,0,0
FMY514320603,789320,12-05-2025,0,0,0
FMY515703503,789703,12-05-2025,0,0,0
FMY513202601,789202,12-05-2025,0,0,0
FMY515320601,789320,12-05-2025,0,0,0
FMY513402603,789402,12-05-2025,0,0,0
FMY513101401,789101,12-05-2025,0,0,0
FMY514203103,789203,12-05-2025,0,0,0
FMY514721503,789721,12-05-2025,0,0,0
FMY514221102,789221,12-05-2025,0,0,0
FMY513103503,789103,12-05-2025,0,0,0
FMY514103101,789103,12-05-2025,0,0,0
FMY514601501,789601,12-05-2025,0,0,0
FMY513522602,789522,12-05-2025,0,0,0
FMY513522601,789522,12-05-2025,0,0,0
FMY513422101,789422,12-05-2025,0,0,0
FMY515121402,789121,12-05-2025,0,0,0
FMY513121403,789121,12-05-2025,0,0,0
FMY513420203,789420,12-05-2025,0,0,0
FMY514420401,789420,12-05-2025,0,0,0
FMY513420103,789420,12-05-2025,0,0,0
FMY514520502,789520,12-05-2025,0,0,0
FMY515520502,789520,12-05-2025,0,0,0
FMY514520501,789520,12-05-2025,0,0,0
FMY514421102,789421,12-05-2025,0,0,0
FMY515122503,789122,12-05-2025,0,0,0
FMY514122401,789122,12-05-2025,0,0,0
FMY513122202,789122,12-05-2025,0,0,0
FMY515422502,789422,12-05-2025,0,1,0
FMY513422603,789422,12-05-2025,0,1,0
FMY513301502,789301,12-05-2025,0,1,0
FMY513301301,789301,12-05-2025,0,1,0
FMY514421301,789421,12-05-2025,0,1,0
FMY513421201,789421,12-05-2025,0,1,0
FMY513421601,789421,12-05-2025,0,1,0
FMY515421302,789421,12-05-2025,0,1,0
FMY514102601,789102,12-05-2025,0,1,0
FMY515102302,789102,12-05-2025,0,1,0
FMY513122101,789122,12-05-2025,0,1,0
FMY513603603,789603,12-05-2025,0,1,0
FMY513203502,789203,12-05-2025,0,1,0
FMY515721602,789721,12-05-2025,0,1,0
FMY513221401,789221,12-05-2025,0,1,0
FMY515520102,789520,12-05-2025,0,1,0
FMY513503203,789503,12-05-2025,0,1,0
FMY515622403,789622,12-05-2025,0,1,0
FMY514622601,789622,12-05-2025,0,1,0
FMY514202502,789202,12-05-2025,0,1,0
FMY514202303,789202,12-05-2025,0,1,0
FMY513621601,789621,12-05-2025,0,1,0
FMY514101303,789101,12-05-2025,0,1,0
FMY515101303,789101,12-05-2025,0,1,0
FMY514501301,789501,12-05-2025,0,1,0
FMY515703402,789703,12-05-2025,0,1,0
FMY513703601,789703,12-05-2025,0,1,0
FMY514201502,789201,12-05-2025,0,1,0
FMY514401402,789401,12-05-2025,0,1,0
FMY514403503,789403,12-05-2025,0,1,0
FMY513522402,789522,12-05-2025,0,1,0
FMY515522402,789522,12-05-2025,0,1,0
FMY515522502,789522,12-05-2025,0,1,0
FMY514522503,789522,12-05-2025,0,1,0
FMY514521502,789521,12-05-2025,0,1,0
FMY514521602,789521,12-05-2025,0,1,0
FMY513521201,789521,12-05-2025,0,1,0
FMY515521501,789521,12-05-2025,0,1,0
FMY515521103,789521,12-05-2025,0,1,0
FMY514121601,789121,12-05-2025,0,1,0
FMY514121302,789121,12-05-2025,0,1,0
FMY515420102,789420,12-05-2025,0,1,0
FMY515420601,789420,12-05-2025,0,1,0
FMY514402303,789402,12-05-2025,1,1,1
FMY515402503,789402,12-05-2025,1,1,1
FMY513402501,789402,12-05-2025,1,1,1
FMY515221402,789221,12-05-2025,1,1,1
FMY515721201,789721,12-05-2025,1,1,1
FMY513320202,789320,12-05-2025,1,1,1
FMY515320202,789320,12-05-2025,1,1,1
FMY514503601,789503,12-05-2025,1,1,1
FMY513503603,789503,12-05-2025,1,1,1
FMY515501203,789501,12-05-2025,1,1,1
FMY514501403,789501,12-05-2025,1,1,1
FMY515401501,789401,12-05-2025,1,1,1
FMY514720403,789720,12-05-2025,1,1,1
FMY513720302,789720,12-05-2025,1,1,1
FMY514902502,789902,12-05-2025,1,1,1
FMY515902203,789902,12-05-2025,1,1,1
FMY513902402,789902,12-05-2025,1,1,1
FMY515902402,789902,12-05-2025,1,1,1
FMY515220503,789220,12-05-2025,1,1,1
FMY514621501,789621,12-05-2025,1,1,1
FMY513621603,789621,12-05-2025,1,1,1
FMY513101502,789101,12-05-2025,1,1,1
FMY515321601,789321,12-05-2025,1,1,1
FMY515321101,789321,12-05-2025,1,1,1
FMY514203403,789203,12-05-2025,1,1,1
FMY514203301,789203,12-05-2025,1,1,1
FMY515203603,789203,12-05-2025,1,1,1
FMY513102403,789102,12-05-2025,1,1,1
FMY514102602,789102,12-05-2025,1,1,1
FMY513102401,789102,12-05-2025,1,1,1
FMY514201603,789201,12-05-2025,1,1,1
FMY514121102,789121,12-05-2025,1,1,1
FMY515121403,789121,12-05-2025,1,1,1
FMY514522102,789522,12-05-2025,1,1,1
FMY515422202,789422,12-05-2025,1,1,1
FMY515421402,789421,12-05-2025,1,1,1
FMY513702402,789702,12-05-2025,1,1,1
FMY514702403,789702,12-05-2025,1,1,1
FMY515122502,789122,12-05-2025,1,1,1
FMY514122503,789122,12-05-2025,1,1,1
FMY513103301,789103,12-05-2025,1,1,1
FMY513601601,789601,12-05-2025,1,1,1
FMY513403203,789403,12-05-2025,1,1,1
FMY515403301,789403,12-05-2025,1,1,1
FMY515202603,789202,12-05-2025,1,1,1
FMY513202603,789202,12-05-2025,1,1,1
FMY513303502,789303,12-05-2025,1,1,1
FMY515303601,789303,12-05-2025,1,1,1
FMY514703602,789703,12-05-2025,1,1,1
FMY515103602,789103,13-05-2025,1,0,0
FMY514903502,789903,13-05-2025,1,0,0
FMY516903602,789903,13-05-2025,1,0,0
FMY515903401,789903,13-05-2025,1,0,0
FMY516702602,789702,13-05-2025,1,0,0
FMY514702601,789702,13-05-2025,1,0,0
FMY515702201,789702,13-05-2025,1,0,0
FMY514702602,789702,13-05-2025,1,0,0
FMY516601402,789601,13-05-2025,1,0,0
FMY515601502,789601,13-05-2025,1,0,0
FMY514601201,789601,13-05-2025,1,0,0
FMY515601103,789601,13-05-2025,1,0,0
FMY514301602,789301,13-05-2025,1,0,0
FMY514203202,789203,13-05-2025,1,0,0
FMY516203601,789203,13-05-2025,1,0,0
FMY516621603,789621,13-05-2025,1,0,0
FMY514621602,789621,13-05-2025,1,0,0
FMY515101502,789101,13-05-2025,1,0,0
FMY514102102,789102,13-05-2025,1,0,0
FMY514102502,789102,13-05-2025,1,0,0
FMY515102602,789102,13-05-2025,1,0,0
FMY514902403,789902,13-05-2025,1,0,0
FMY515902501,789902,13-05-2025,1,0,0
FMY516902602,789902,13-05-2025,1,0,0
FMY515321603,789321,13-05-2025,1,0,0
FMY514321602,789321,13-05-2025,1,0,0
FMY514402102,789402,13-05-2025,1,0,0
FMY515402302,789402,13-05-2025,1,0,0
FMY514703601,789703,13-05-2025,1,0,0
FMY515703103,789703,13-05-2025,1,0,0
FMY515401502,789401,13-05-2025,1,0,0
FMY514622201,789622,13-05-2025,1,0,0
FMY515622503,789622,13-05-2025,1,0,0
FMY516622101,789622,13-05-2025,1,0,0
FMY516721601,789721,13-05-2025,1,0,0
FMY516122203,789122,13-05-2025,1,0,0
FMY516122302,789122,13-05-2025,1,0,0
FMY516220602,789220,13-05-2025,1,0,0
FMY514220503,789220,13-05-2025,1,0,0
FMY514520503,789520,13-05-2025,1,0,0
FMY516520403,789520,13-05-2025,1,0,0
FMY514501603,789501,13-05-2025,1,0,0
FMY515503302,789503,13-05-2025,1,0,0
FMY514603602,789603,13-05-2025,1,0,0
FMY515603602,789603,13-05-2025,1,0,0
FMY516603603,789603,13-05-2025,1,0,0
FMY516403603,789403,13-05-2025,1,0,0
FMY516421203,789421,13-05-2025,1,0,0
FMY516303103,789303,13-05-2025,1,0,0
FMY515521603,789521,13-05-2025,1,0,0
FMY515522302,789522,13-05-2025,1,0,0
FMY514420501,789420,13-05-2025,1,0,0
